,APN,Registered Date,Property Type,Property Address,Property City,Property State,Property Zip,Longitude,Latitude,Property on Map
3050,2184014003,06/06/2019,Single Family,4501 N GRIMES PL,LOS ANGELES,CA,91316,-118.52586,34.15135,POINT (-118.52586 34.15135)
3051,2506034117,01/21/2019,Single Family,12580 N SAN FERNANDO RD,SYLMAR,CA,91342,-118.4577,34.2988,POINT (-118.4577 34.2988)
3052,2265002132,08/23/2019,Single Family,4630  WILLIS,LOS ANGELES,CA,91403,-118.45505,34.15508,POINT (-118.45505 34.15508)
3053,5062003010,01/31/2019,Single Family,4940 W 20TH ST,LOS ANGELES,CA,90016,-118.34774,34.03922,POINT (-118.34774000000002 34.03922)
3054,2633037002,11/11/2019,Single Family,8481 N RINCON AVE,LOS ANGELES,CA,91352,-118.39323,34.22346,POINT (-118.39323000000002 34.22346)
3055,5415009041,10/18/2019,Multi-Family,1410 W EWING ST,LOS ANGELES,CA,90026,-118.24805,34.08677,POINT (-118.24804999999999 34.08677)
3056,4103009093,02/26/2019,Single Family,7120 S LA TIJERA BLVD,LOS ANGELES,CA,90045,-118.37581,33.97346,POINT (-118.37581000000002 33.97346)
3057,2724007008,01/24/2019,Multi-Family,9629 N ANDORA AVE,LOS ANGELES,CA,91311,-118.62384,34.24562,POINT (-118.62383999999999 34.24562)
3058,2315002021,01/21/2019,Single Family,7742 N BAKMAN AVE,LOS ANGELES,CA,91352,-118.37779,34.21146,POINT (-118.37779 34.21146)
3059,5306001032,01/07/2019,Single Family,3822 N COLLIS AVE,LOS ANGELES,CA,90032,-118.18283,34.08991,POINT (-118.18283 34.08991)
3060,2779029014,01/12/2019,Single Family,21806 W BRYANT ST,LOS ANGELES,CA,91304,-118.60321,34.22718,POINT (-118.60321 34.22718)
3061,6039003045,02/19/2019,Single Family,427 W 91ST PL,LOS ANGELES,CA,90003,-118.28131,33.95362,POINT (-118.28131 33.95362)
3062,2293013036,04/04/2019,Single Family,3167 N FOND DR,LOS ANGELES,CA,91436,-118.48403,34.13212,POINT (-118.48403000000002 34.13212)
3063,5003026028,01/01/2019,Multi-Family,1513 W 57TH ST,LOS ANGELES,CA,90062,-118.30264,33.99069,POINT (-118.30264 33.99069)
3064,2272016026,07/12/2019,Single Family,3911 N BENEDICT CANYON DR,LOS ANGELES,CA,91423,-118.43284,34.14122,POINT (-118.43284 34.14122)
3065,2217022072,02/19/2019,Single Family,7134 N STANSBURY AVE,VAN NUYS,CA,91405,-118.44101,34.20038,POINT (-118.44101 34.20038)
3066,5548025050,03/20/2019,Single Family,7250  FRANKLIN,LOS ANGELES,CA,90046,-118.34724,34.10329,POINT (-118.34724 34.10329)
3067,6067002028,11/26/2019,Single Family,1941 E 115TH ST,LOS ANGELES,CA,90059,-118.23754,33.9306,POINT (-118.23754 33.9306)
3068,5486021023,02/22/2019,Single Family,386 N KIRBY ST,LOS ANGELES,CA,90042,-118.18328,34.12219,POINT (-118.18328 34.12219)
3069,5529003071,02/26/2019,Single Family,850 N CROFT AVE,LOS ANGELES,CA,90069,-118.3741,34.08663,POINT (-118.3741 34.08663)
3070,6038016030,04/25/2019,Multi-Family,8639 1/4 S HOOVER ST,LOS ANGELES,CA,90044,-118.28711,33.95901,POINT (-118.28711 33.95901)
3071,2706016028,01/07/2019,Single Family,10426 N INDEPENDENCE AVE,LOS ANGELES,CA,91311,-118.5906,34.25978,POINT (-118.59060000000001 34.25978)
3072,7425017038,11/07/2019,Multi-Family,1116 E M ST,LOS ANGELES,CA,90744,-118.24919,33.78914,POINT (-118.24919 33.78914)
3073,2510020018,11/08/2019,Single Family,13536 W BEAVER ST,LOS ANGELES,CA,91342,-118.42749,34.3126,POINT (-118.42749 34.3126)
3074,5682012021,11/22/2019,Single Family,5324 N SIERRA VILLA DR,LOS ANGELES,CA,90041,-118.2214,34.14458,POINT (-118.22140000000002 34.14458)
3075,2429012012,03/07/2019,Single Family,3228 N BENNETT DR,LOS ANGELES,CA,90068,-118.34713,34.12712,POINT (-118.34713000000002 34.12712)
3076,2239020010,10/31/2019,Single Family,6118 N MATILIJA AVE,LOS ANGELES,CA,91401,-118.43333,34.18176,POINT (-118.43333 34.18176)
3077,5172023001,11/06/2019,Multi-Family,1632 E 3RD ST,LOS ANGELES,CA,90033,-118.22231,34.04511,POINT (-118.22231 34.04511)
3078,4415021001,05/24/2019,Single Family,17051 W PACIFIC COAST HWY,LOS ANGELES,CA,90272,-118.55029,34.03963,POINT (-118.55029 34.03963)
3079,5087020010,12/20/2019,Single Family,1147 S POINT VIEW ST,LOS ANGELES,CA,90035,-118.36885,34.05493,POINT (-118.36885 34.05493)
3080,2357026005,01/01/2019,Single Family,12518 W ADDISON ST,LOS ANGELES,CA,91607,-118.40602,34.16116,POINT (-118.40602 34.16116)
3081,2621005006,05/06/2019,Single Family,13640 W GARBER ST,LOS ANGELES,CA,91331,-118.43014,34.24817,POINT (-118.43014000000001 34.24817)
3082,4004017029,07/12/2019,Single Family,3627 W 60TH ST,LOS ANGELES,CA,90043,-118.33628,33.98549,POINT (-118.33628000000002 33.98549)
3083,2607004019,01/30/2019,Single Family,17148 W BARNESTON ST,LOS ANGELES,CA,91344,-118.50652,34.28496,POINT (-118.50651999999998 34.28496)
3084,2618018003,10/14/2019,Multi-Family,10489 N LAUREL CANYON BLVD,LOS ANGELES,CA,91331,-118.43434,34.2606,POINT (-118.43433999999999 34.2606)
3085,5185018012,06/10/2019,Multi-Family,2853 E 6TH ST,LOS ANGELES,CA,90033,-118.20655,34.0344,POINT (-118.20655 34.0344)
3086,7448010032,03/12/2019,Non-Residential,00518  N GRAND AVE,LOS ANGELES,CA,90731,-118.290006,33.747017,POINT (-118.29000600000002 33.747017)
3087,4248003015,11/19/2019,Single Family,12210 W MALONE ST,LOS ANGELES,CA,90066,-118.44331,34.01984,POINT (-118.44331 34.01984)
3088,6061013017,12/04/2019,Single Family,751 W 104TH PL,LOS ANGELES,CA,90044,-118.28882,33.94163,POINT (-118.28882000000002 33.94163)
3089,2728029016,01/11/2019,Single Family,18853 W BEECHTREE LANE,LOS ANGELES,CA,91326,-118.54426,34.26401,POINT (-118.54426000000001 34.26401)
3090,6039010016,10/11/2019,Single Family,632 W 94TH ST,LOS ANGELES,CA,90044,-118.28583,33.95089,POINT (-118.28582999999999 33.95089)
3091,4019001024,08/30/2019,Single Family,5817 S ALVISO AVE,LOS ANGELES,CA,90043,-118.34409,33.98839,POINT (-118.34409000000001 33.98839)
3092,6065031028,01/30/2019,Single Family,1747 E 106TH ST,LOS ANGELES,CA,90002,-118.24095,33.93992,POINT (-118.24094999999998 33.93992)
3093,5443006023,10/09/2019,Multi-Family,1942 W WHITMORE AVE,LOS ANGELES,CA,90039,-118.25199,34.09552,POINT (-118.25199 34.09552)
3094,2119002024,05/03/2019,Single Family,18226 W LULL ST,LOS ANGELES,CA,91335,-118.53082,34.20915,POINT (-118.53082000000002 34.20915)
3095,5469029002,08/27/2019,Single Family,417 N AVENUE 54,LOS ANGELES,CA,90042,-118.19893,34.11114,POINT (-118.19892999999999 34.11114)
3096,5436017006,07/26/2019,Single Family,3332 W PERLITA AVE,LOS ANGELES,CA,90039,-118.25545,34.1162,POINT (-118.25545 34.1162)
3097,2190006012,01/09/2019,Single Family,4366 N PAMPAS ROAD,LOS ANGELES,CA,91364,-118.59998,34.14983,POINT (-118.59998 34.14983)
3098,2166017009,08/14/2019,Single Family,20625 W DUMONT ST,LOS ANGELES,CA,91364,-118.58196,34.16207,POINT (-118.58196 34.16207)
3099,2606003040,11/26/2019,Single Family,12038 N BRADFORD PL,LOS ANGELES,CA,91344,-118.50489,34.29057,POINT (-118.50489 34.29057)
3100,5018020011,10/15/2019,Single Family,722 1/2 W 50TH ST,LOS ANGELES,CA,90037,-118.28638,33.99727,POINT (-118.28638000000001 33.99727)
3101,5015033019,12/12/2019,Single Family,4826 S 2ND AVE,LOS ANGELES,CA,90043,-118.31903,33.99914,POINT (-118.31903 33.99914)
3102,2727017043,07/19/2019,Single Family,22046 W PRAIRIE ST,LOS ANGELES,CA,91311,-118.60786,34.23889,POINT (-118.60786000000002 34.238890000000005)
3103,2311010017,06/04/2019,Single Family,7830 N FARMDALE AVE,LOS ANGELES,CA,91605,-118.38052,34.21297,POINT (-118.38052 34.21297)
3104,2536002024,01/14/2019,Single Family,11000 N HERRICK AVE,LOS ANGELES,CA,91331,-118.41324,34.26983,POINT (-118.41324 34.26983)
3105,5116012014,11/26/2019,Single Family,1532 E 41ST ST,LOS ANGELES,CA,90011,-118.24662,34.00836,POINT (-118.24662 34.00836)
3106,2257020129,09/19/2019,Single Family,5460  WHITE OAK,LOS ANGELES,CA,91436,-118.51815,34.17036,POINT (-118.51815000000002 34.17036)
3107,2309017006,11/11/2019,Single Family,8025 N BELLINGHAM AVE,LOS ANGELES,CA,91605,-118.39889,34.21649,POINT (-118.39889000000001 34.21649)
3108,6032033022,11/05/2019,Multi-Family,435 W 84TH ST,LOS ANGELES,CA,90003,-118.28155,33.96333,POINT (-118.28155 33.96333)
3109,2672007025,11/05/2019,Single Family,8937 N HASKELL AVE,LOS ANGELES,CA,91343,-118.47654,34.23296,POINT (-118.47653999999999 34.23296)
3110,2429018007,01/02/2019,Single Family,3170 N CADET CT,LOS ANGELES,CA,90068,-118.3464,34.12633,POINT (-118.3464 34.12633000000001)
3111,7447004029,01/16/2019,Single Family,932 W CRESTWOOD ST,SAN PEDRO,CA,90731,-118.29757,33.74933,POINT (-118.29757000000001 33.74933)
3112,2582017021,08/15/2019,Single Family,13433 W ALMETZ ST,LOS ANGELES,CA,91342,-118.42544,34.32758,POINT (-118.42544 34.32758)
3113,2618015008,10/07/2019,Single Family,13737 W JUDD ST,LOS ANGELES,CA,91331,-118.43222,34.26262,POINT (-118.43222000000002 34.26262)
3114,5005008011,01/28/2019,Single Family,5313 S VAN NESS AVE,LOS ANGELES,CA,90062,-118.31727,33.9938,POINT (-118.31727 33.9938)
3115,2785008028,07/22/2019,Single Family,18634 W NAPA ST,LOS ANGELES,CA,91324,-118.53938,34.22631,POINT (-118.53938 34.22631)
3116,2529022014,05/28/2019,Single Family,11429 N ORCAS AVE,LOS ANGELES,CA,91342,-118.36839,34.27757,POINT (-118.36839 34.27757)
3117,5113030008,11/19/2019,Multi-Family,4084 S MAIN ST,LOS ANGELES,CA,90037,-118.27382,34.00915,POINT (-118.27382000000001 34.00915)
3118,2728010017,10/21/2019,Single Family,19140 W HARNETT ST,LOS ANGELES,CA,91326,-118.55058,34.26002,POINT (-118.55058000000001 34.26002)
3119,5515001007,02/19/2019,Single Family,252 S JUNE ST,LOS ANGELES,CA,90004,-118.33464,34.06931,POINT (-118.33464 34.06931)
3120,4115025011,01/22/2019,Multi-Family,7839 W MANCHESTER AVE,LOS ANGELES,CA,90293,-118.43402,33.95995,POINT (-118.43402 33.95995)
3121,5179014028,05/07/2019,Single Family,3531 E 3RD PL,LOS ANGELES,CA,90063,-118.19363,34.03335,POINT (-118.19363 34.03335)
3122,2250022010,01/01/2019,Single Family,15165   MAGNOLIA BLVD,LOS ANGELES,CA,91403,-118.46287,34.16506,POINT (-118.46286999999998 34.16506)
3123,5060025018,01/03/2019,Single Family,2106 S 5TH AVE 1-7,LOS ANGELES,CA,90018,-118.32231,34.03764,POINT (-118.32230999999999 34.03764)
3124,4231017025,08/27/2019,Multi-Family,12469 W LOUISE AVE,LOS ANGELES,CA,90066,-118.4268,33.99467,POINT (-118.4268 33.994670000000006)
3125,2237012012,01/07/2019,Single Family,14302 W KITTRIDGE ST,VAN NUYS,CA,91405,-118.44459,34.19057,POINT (-118.44459000000002 34.19057)
3126,2538031029,01/14/2019,Single Family,11060 N VANDA WAY,LOS ANGELES,CA,91040,-118.37159,34.25468,POINT (-118.37159 34.25468)
3127,6039012030,07/26/2019,Single Family,522 W 92ND ST,LOS ANGELES,CA,90044,-118.28341,33.95271,POINT (-118.28340999999999 33.95271)
3128,5059011006,02/28/2019,Single Family,2534 S 11TH AVE,LOS ANGELES,CA,90018,-118.32942,34.03327,POINT (-118.32941999999998 34.03327000000001)
3129,5003006032,11/29/2019,Single Family,1662 W 51ST PL,LOS ANGELES,CA,90062,-118.3067,33.99587,POINT (-118.30669999999999 33.99587)
3130,6055019035,01/07/2019,Single Family,9636 S HARVARD BLVD,LOS ANGELES,CA,90047,-118.30667,33.94748,POINT (-118.30667000000001 33.94748)
3131,5425002008,12/03/2019,Multi-Family,1535 N MURRAY DR,LOS ANGELES,CA,90026,-118.27417,34.08874,POINT (-118.27417 34.08874)
3132,2701009060,07/19/2019,Single Family,12052 N TURTLE SPRINGS LANE,LOS ANGELES,CA,91326,-118.56232,34.29211,POINT (-118.56231999999999 34.29211)
3133,2317013023,01/09/2019,Multi-Family,11923 W RUNNYMEDE ST,LOS ANGELES,CA,91605,-118.39311,34.20589,POINT (-118.39311 34.20589)
3134,2692024007,02/20/2019,Single Family,9639 N PASO ROBLES AVE,LOS ANGELES,CA,91325,-118.50418,34.24521,POINT (-118.50417999999999 34.24521)
3135,2068029031,11/08/2019,Single Family,23043 W PARK ESTE,LOS ANGELES,CA,91302,-118.63008,34.14873,POINT (-118.63008 34.14873000000001)
3136,6013011027,12/05/2019,Single Family,950 W 65TH ST,LOS ANGELES,CA,90044,-118.2909,33.97999,POINT (-118.2909 33.97999)
3137,5479013004,03/05/2019,Multi-Family,5212 E STRATFORD RD,LOS ANGELES,CA,90042,-118.20174,34.12222,POINT (-118.20174000000002 34.12222)
3138,5206006016,01/21/2019,Multi-Family,2676 N WORKMAN ST,LOS ANGELES,CA,90031,-118.21433,34.07875,POINT (-118.21433 34.07875)
3139,2680012002,01/14/2019,Single Family,16439 W JERSEY ST,LOS ANGELES,CA,91344,-118.49054,34.26757,POINT (-118.49054000000001 34.26757)
3140,5174003003,10/14/2019,Single Family,1511 E BRIDGE ST,LOS ANGELES,CA,90033,-118.21952,34.05335,POINT (-118.21952000000002 34.05335)
3141,6011004044,02/21/2019,Single Family,201 E 69TH ST,LOS ANGELES,CA,90003,-118.2716,33.97708,POINT (-118.2716 33.97708)
3142,5580024002,01/03/2019,Single Family,2406 N CAZAUX PL,LOS ANGELES,CA,90068,-118.31398,34.11524,POINT (-118.31398 34.11524000000001)
3143,5049006003,06/08/2019,Single Family,2650 S LONGWOOD AVE,LOS ANGELES,CA,90016,-118.35052,34.03115,POINT (-118.35052000000002 34.031150000000004)
3144,4494006021,01/01/2019,Single Family,960 N TIGERTAIL RD,LOS ANGELES,CA,90049,-118.48453,34.07717,POINT (-118.48453 34.07717)
3145,4229008033,11/12/2019,Single Family,915 W BURRELL ST,LOS ANGELES,CA,90292,-118.44961,33.98657,POINT (-118.44961000000002 33.98657)
3146,2214010021,01/08/2019,Single Family,7935 N RANCHITO AVE,LOS ANGELES,CA,91402,-118.43474,34.21502,POINT (-118.43474 34.21502)
3147,2712005004,01/03/2019,Single Family,17441 W LUDLOW ST,LOS ANGELES,CA,91344,-118.51455,34.27106,POINT (-118.51455000000001 34.27106)
3148,5406028083,07/08/2019,Single Family,931  NEW DEPOT,LOS ANGELES,CA,90012,-118.24568,34.06632,POINT (-118.24568 34.06632)
3149,4118014172,01/01/2019,Single Family,8324 W MANITOBA ST,LOS ANGELES,CA,90293,-118.43923,33.95439,POINT (-118.43923 33.95439)
3150,2820001006,01/17/2019,Single Family,19016 W MUIRKIRK DR,LOS ANGELES,CA,91326,-118.5475,34.2952,POINT (-118.54749999999999 34.2952)
3151,2120003014,01/03/2019,Single Family,17818 W LULL ST,LOS ANGELES,CA,91335,-118.52163,34.20915,POINT (-118.52163000000002 34.20915)
3152,4403011006,03/21/2019,Single Family,213 N TIGERTAIL ROAD,LOS ANGELES,CA,90049,-118.47927,34.06181,POINT (-118.47927 34.06181)
3153,2639021011,01/16/2019,Single Family,14339 W OSBORNE ST,LOS ANGELES,CA,91402,-118.44507,34.23327,POINT (-118.44507 34.23327)
3154,2260010015,07/22/2019,Single Family,4910 N LIBBIT AVE,LOS ANGELES,CA,91436,-118.48783,34.15882,POINT (-118.48783 34.15882)
3155,4295002063,01/10/2019,Single Family,131 E LIGHTHOUSE MALL,LOS ANGELES,CA,90292,-118.45915,33.97408,POINT (-118.45915000000001 33.97408)
3156,2687024005,10/29/2019,Single Family,16627 W NORDHOFF ST,LOS ANGELES,CA,91343,-118.4948,34.23588,POINT (-118.49480000000001 34.23588)
3157,2245011027,06/21/2019,Single Family,14341 W MARTHA ST,VAN NUYS,CA,91401,-118.44583,34.17322,POINT (-118.44583000000002 34.17322)
3158,5069007013,11/07/2019,Single Family,1728 S GENESEE AVE,LOS ANGELES,CA,90019,-118.36537,34.04415,POINT (-118.36537 34.04415)
3159,6057007056,01/07/2019,Single Family,2100 W 96TH ST,LOS ANGELES,CA,90047,-118.31564,33.94898,POINT (-118.31564 33.94898)
3160,2354005043,01/08/2019,Single Family,11643 W OTSEGO ST,LOS ANGELES,CA,91601,-118.38703,34.16318,POINT (-118.38703 34.16318)
3161,2531020007,11/05/2019,Single Family,11955 W GAGER ST,LOS ANGELES,CA,91342,-118.39369,34.28076,POINT (-118.39369 34.28076)
3162,2779006047,05/24/2019,Single Family,8341 N DE SOTO AVE,LOS ANGELES,CA,91304,-118.58871,34.22126,POINT (-118.58871000000002 34.22126)
3163,5036009020,08/28/2019,Single Family,3867 S HOBART BLVD,LOS ANGELES,CA,90062,-118.30791,34.01538,POINT (-118.30791 34.01538)
3164,7448031013,03/08/2019,Multi-Family,211 N GRAND AVE,SAN PEDRO,CA,90731,-118.29024,33.74451,POINT (-118.29024 33.74451)
3165,2555020052,02/25/2019,Single Family,10610 N OAK TREE WAY,LOS ANGELES,CA,91040,-118.31253,34.26167,POINT (-118.31253 34.26167)
3166,6036001023,03/06/2019,Multi-Family,8626 S HAAS AVE,LOS ANGELES,CA,90047,-118.31702,33.95908,POINT (-118.31701999999999 33.95908)
3167,2502023002,11/22/2019,Single Family,14571 W BLEDSOE ST,LOS ANGELES,CA,91342,-118.4506,34.3187,POINT (-118.4506 34.3187)
3168,5422012018,11/19/2019,Vacant Residential,2225 N FAIR OAK VIEW TER,LOS ANGELES,CA,90039,-118.25684,34.09422,POINT (-118.25684 34.09422)
3169,2104010025,10/29/2019,Single Family,7740 N TAMPA AVE,LOS ANGELES,CA,91335,-118.55334,34.21148,POINT (-118.55334 34.21148)
3170,2005008019,07/31/2019,Single Family,8350 N WOODLAKE AVE,LOS ANGELES,CA,91304,-118.63182,34.22105,POINT (-118.63181999999999 34.22105)
3171,2017027016,12/05/2019,Single Family,7753 N GRAYSTONE DR,LOS ANGELES,CA,91304,-118.65432,34.21226,POINT (-118.65432000000001 34.21226)
3172,5042015033,11/07/2019,Single Family,3777 S RUTHELEN ST,LOS ANGELES,CA,90018,-118.31291,34.01868,POINT (-118.31291 34.01868)
3173,2102009026,01/17/2019,Single Family,8154 N WYNNE AVE,LOS ANGELES,CA,91335,-118.52992,34.21903,POINT (-118.52991999999999 34.21903)
3174,2157006070,01/21/2019,Single Family,18360   COLLINS,LOS ANGELES,CA,91356,-118.53157,34.17479,POINT (-118.53157 34.17479)
3175,5033017031,12/27/2019,Single Family,3797 S OLMSTED AVE,LOS ANGELES,CA,90018,-118.32821,34.01744,POINT (-118.32820999999998 34.01744)
3176,2408011017,08/16/2019,Single Family,8662 N NORRIS AVE,LOS ANGELES,CA,91352,-118.36921,34.22676,POINT (-118.36921 34.22676)
3177,5005002003,10/12/2019,Single Family,2417 W 57TH ST,LOS ANGELES,CA,90043,-118.31992,33.99104,POINT (-118.31992000000001 33.99104)
3178,2041002009,11/22/2019,Single Family,23550 W TIARA ST,LOS ANGELES,CA,91367,-118.64018,34.17809,POINT (-118.64018 34.17809)
3179,4383006021,11/05/2019,Vacant Residential,9843 W PORTOLA DR,LOS ANGELES,CA,90210,-118.43338,34.1105,POINT (-118.43338 34.1105)
3180,5586006021,06/06/2019,Multi-Family,1954 1/2 N ARGYLE AVE,LOS ANGELES,CA,90068,-118.32509,34.10688,POINT (-118.32508999999999 34.10688)
3181,5493003022,07/10/2019,Multi-Family,6363 N FIGUEROA ST,LOS ANGELES,CA,90042,-118.18361,34.11717,POINT (-118.18361 34.11717)
3182,2769013003,01/03/2019,Single Family,18215 W RAYEN ST,LOS ANGELES,CA,91325,-118.53007,34.23194,POINT (-118.53007000000001 34.23194)
3183,2027028018,06/14/2019,Single Family,7718 N MAESTRO AVE,LOS ANGELES,CA,91304,-118.63955,34.2106,POINT (-118.63955 34.2106)
3184,4009010021,01/07/2019,Single Family,2417 W 75TH ST,LOS ANGELES,CA,90043,-118.32064,33.97198,POINT (-118.32064000000001 33.97198)
3185,2332004001,01/23/2019,Single Family,6203 N GOODLAND AVE,LOS ANGELES,CA,91606,-118.41212,34.1833,POINT (-118.41212 34.1833)
3186,2779022240,08/21/2019,Single Family,8601 N INTERNATIONAL AVE,CANOGA PARK,CA,93063,-118.59957,34.22805,POINT (-118.59957 34.22805)
3187,2120008017,01/02/2019,Single Family,7718 N HATTON PL,LOS ANGELES,CA,91335,-118.52318,34.21092,POINT (-118.52318000000001 34.21092)
3188,5021005024,03/25/2019,Single Family,4105 S DENKER AVE,LOS ANGELES,CA,90062,-118.30469,34.00892,POINT (-118.30469 34.00892000000001)
3189,6031025018,08/02/2019,Single Family,123 W 81ST ST,LOS ANGELES,CA,90003,-118.27481,33.96607,POINT (-118.27481 33.96607)
3190,6057020003,10/23/2019,Single Family,9911 S HAAS AVE,LOS ANGELES,CA,90047,-118.31644,33.94608,POINT (-118.31644000000001 33.94608)
3191,2153036001,01/03/2019,Single Family,6201 N PENFIELD AVE,LOS ANGELES,CA,91367,-118.56776,34.18203,POINT (-118.56776 34.18203)
3192,2741001040,10/07/2019,Single Family,10220 N DE SOTO AVE,LOS ANGELES,CA,91311,-118.58837,34.25594,POINT (-118.58837 34.25594)
3193,2602017028,05/22/2019,Single Family,17001 W LISETTE ST,LOS ANGELES,CA,91344,-118.50124,34.30381,POINT (-118.50124 34.30381)
3194,5467016012,02/28/2019,Single Family,128 N HACKETT PL,LOS ANGELES,CA,90042,-118.20422,34.10401,POINT (-118.20422000000002 34.10401)
3195,5067014004,09/20/2019,Single Family,1814 S MANSFIELD AVE,LOS ANGELES,CA,90019,-118.34785,34.04221,POINT (-118.34785 34.04221)
3196,5101009033,05/21/2019,Single Family,354 E 56TH ST,LOS ANGELES,CA,90011,-118.26824,33.99145,POINT (-118.26824 33.99145)
3197,2176028022,02/21/2019,Single Family,4935 N BREWSTER DR,LOS ANGELES,CA,91356,-118.54408,34.16073,POINT (-118.54408000000001 34.16073000000001)
3198,2582033034,01/22/2019,Single Family,14001 N SADDLE RIDGE RD,LOS ANGELES,CA,91342,-118.48089,34.32558,POINT (-118.48089000000002 34.32558)
3199,2380002028,10/22/2019,Single Family,7759 W SKYHILL DR,LOS ANGELES,CA,90068,-118.36471,34.13406,POINT (-118.36471000000002 34.13406)
3200,4326035011,01/01/2019,Single Family,10560 W WILSHIRE BLVD 1-118,LOS ANGELES,CA,90024,-118.43273,34.06229,POINT (-118.43273000000002 34.06229)
3201,5001021015,01/21/2019,Multi-Family,609 1/2 W 56TH ST,LOS ANGELES,CA,90037,-118.28456,33.99157,POINT (-118.28456000000001 33.99157)
3202,5015001026,11/04/2019,Single Family,4412 S GRAMERCY PL,LOS ANGELES,CA,90062,-118.31367,34.00327,POINT (-118.31367 34.00327)
3203,2530022081,01/02/2019,Single Family,11300 W FOOTHILL BLVD,LOS ANGELES,CA,91342,-118.37675,34.27556,POINT (-118.37675000000002 34.27556)
3204,2310002003,03/27/2019,Single Family,8212 N LAUREL CANYON BLVD,LOS ANGELES,CA,91605,-118.39632,34.21985,POINT (-118.39632000000002 34.21985)
3205,5191004008,11/26/2019,Single Family,1133 S LOS PALOS ST,LOS ANGELES,CA,90023,-118.19516,34.01959,POINT (-118.19516 34.01959)
3206,2283011022,01/04/2019,Non-Residential,16027   DICKENS ST,LOS ANGELES,CA,91436,-118.4816447,34.1548207,POINT (-118.4816447 34.1548207)
